Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
50659471,"A Court of Frost and Starlight (A Court of Thorns and Roses, #3.5)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635575621""","=""9781635575620""",0,3.78,Bloomsbury Publishing,Paperback,272,2020,2018,,2023/11/25,currently-reading,currently-reading (#1),currently-reading,,,,1,0
50659472,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635575605""","=""9781635575606""",4,4.46,Bloomsbury Publishing,Paperback,703,2020,2017,2023/11/25,2023/11/15,,,read,"FROM PAGE ONE I WAS ENTHRALLED BY THIS BOOK. <br/><br/>Feyre starts out the book in demon mode and absolutely demolishes the Spring Court, which at the time I was completely for. But then Tamlin did bring up a good point that the entirety of the Spring Court, residents and all, were affected; which was honestly his fault, to begin with when he allowed Hybern to come to reside in his land. From the meticulous planting of seeds in the minds of the guards, the seductive nature she showed towards Lucien, and just pulverizing Ianthe; it was a pure masterpiece. The Fall of the Spring Court arc was 10/10 in my eyes. <br/><br/>That arc set the pace for the rest of the book, and I was definitely not let down. The addition of new characters, settings, relationships, powers, etc., lets your imagination run wild and maintains your fascination for the story. I absolutely loved the incorporation of the deep lore surrounding the Bone Carver, the Weaver, and Bryaxis. Being able to make bargains with these ancient beings adds such a cool aspect to the magic surrounding this world. <br/><br/>In terms of characters and relationships, it's so good to see that we get a deeper level of understanding behind some of them. I still feel so bad for my boy Azriel, but the type of pain Mor has held onto must be just as bad. I still didn't like that she used Helion as a way to get her point across to Azriel, but I do like how this whole mess is a realistic possibility. I loved Helion's interactions with the night court fam after the meeting. It's just nice to see old friends reunite just like Mor and Viviane. I was glad to see the forgiveness of Tarquin to the Night Court after the battle and loved the relationship that sporadically developed between Amren and Varian. Kalias and Thesan were cool, but I do wish to see deeper relationships with the others in the future. Jurian's betrayal completely blindsided me, but I really liked the way he portrayed himself as sort of a third party for the majority of the book. Also, I was genuinely surprised when I ended up liking Lucien again in this book. I wholeheartedly believed his downfall would be glorious after reading Mist and Fury, but against all odds, he seems to be a redeemed character and accepted as part of the Night Court. <br/><br/>I loved the role of the King of Hybern. He was kinda thrown in at the end of Mist and Fury as the climactic conflict, and his evil was definitely what it leveled up to be by the descriptions. However, in this book, we see him being so active as a menace to the Prythian. He's literally everywhere in Prythian and is the driving force of the story. I don't really know how the story progresses without him in the next two books, but I hope the antagonist follows the same portrayal of evil. One thing I just did not really understand is how Elain was able to cleanly pierce through him and that was the end of him. You would think the Cauldron would provide him regeneration abilities, shields, awareness, etc. if he's powerful enough to completely just snap the Weaver like it was nothing. It gave off the same ending as Amarantha; no real fight to the death, just one strike and it was over. I think the Suriel had a longer death than the King.<br/><br/>So many scenes in the book were done so well. The deaths of both the Suriel and the Bone Carver were done so well and it made you really feel for them. Their reoccurrence in the books was something I really liked. It kind of showed that Feyre was not only a hero to the Fae, but also to the others within Prythian and to the ancient ones. The Suriel scene kind of reminded me of the death of Rue in Hunger Games; tears forming in my eyes as I read through the passage. Other scenes, like the Ravens in the library, that battle in the Summer Court, and the retrieval of Elain in Hybern territory had my eyes glued to the page and my heart racing.<br/><br/>Did anyone else think the addition of Feyre's father was random af??? He has not been seen since the beginning of book 1, then randomly appears at the end of book 3 and gets less than a paragraph of dialogue before he is ultimately killed off all together. I think this was my least favorite part of the book. It kind of just seems that he had to be thrown in here because he has no use as a character otherwise, and if he was not killed off then fans would just have that doting question as to when he would be seen again and what was he doing. <br/><br/>Overall, I think this is my favorite book of the series so far. Just pure enjoyment all the way through the reading of this book. Mist and Fury was amazing as well, which I would describe as a 0 to 100 experience, but Wings and Ruin was 100 to 100. I'm kind of getting sad that I'm catching up to the series, but also so excited to see what happens next :)<br/><br/>Overall Score: 4.9/5",,,1,0
1426,Warrior of the Light,Paulo Coelho,"Coelho, Paulo",,"=""0060527986""","=""9780060527983""",1,3.69,HarperOne,Paperback,142,2004,1997,2023/11/15,2023/11/13,,,read,"I believe this book is supposed to be a counterpart of <i>The Achelmist</i>. It gave the same sort of philosophical vibe but was not nearly as entertaining. The story was more of a collection of life lessons described as philosophical analogies; many of them relating back to <i>The Achelmist</i>. <br/><br/>I would rather have this lying on my coffee table cuz it's one of those books that you can turn to a random page and learn something from it; kinda like how you could open a photo album. It's nice to start from the beginning but it doesn't really hurt you if you don't. <br/><br/>Slightly disappointed a bit since I was expecting another beautiful story about the journey of a warrior reminiscent of <i>The Achelmist</i> - which is honestly my fault. <br/><br/>The text on the pages is colored a nice calming tone of blue, so I'll give it some brownie points for that. <br/><br/>Overall Score: 1.6/5",,,1,0
25334576,Grief is the Thing with Feathers,Max Porter,"Porter, Max",,"=""0571323766""","=""9780571323760""",1,3.84,Faber & Faber,Hardcover,114,2015,2015,2023/11/09,2023/11/04,,,read,"To be honest, I have no feelings towards this book.  <br/><br/>The book follows a father and his two boys after the death of their mother. Upon dealing with the grief, they are greeted with a talking crow. The crow helps the family independently in dealing with their versions of grief. <br/><br/>That's about all I understand from the novel. <br/><br/>It has a cohesive story, but I would honestly consider each excerpt more as a poem. Sometimes there are random pages where it's a culmination of onomatopoeia's said by the crow, sometimes the boys may just say one sentence, and sometimes the father becomes incoherent in his excerpt. I get that the book is about grief, utilizing the crow as a coping mechanism, and how it may affect families or how every individual accepts grief differently; but the way grief was portrayed in the book was just too whimsical for me. Like I never particularly felt the emotion of grief in the majority of the excerpts. Nevertheless, I enjoyed the use of the crow and the growth of the father and children as they overcame the loss of the mother. The end was kind of heartwarming, but at the same time, it didn't hit me that hard. <br/><br/>Overall, an okay read but it just wasn't my cup of tea. <br/><br/>Overall Score: 1.1/5",,,1,0
153735616,Following Fox (Rosewood),Ansley B. Calloway,"Calloway, Ansley B.",,"=""""","=""""",0,3.78,,Kindle Edition,252,2023,,,2023/11/04,to-read,to-read (#5),to-read,,,,0,0
49247150,Tell Me How to Be,Neel Patel,"Patel, Neel",,"=""1250184975""","=""9781250184979""",4,4.18,Flatiron Books,Hardcover,336,2021,2021,2023/11/04,2023/07/11,,,read,"I HAVE BEEN SEARCHING FOR THIS BOOK FOR OVER HALF A YEAR AND FINALLY GOT A COPY!<br/><br/>Honestly, this story felt relatable in so many different ways and I really did not expect to feel this way after reading the first quarter of the book. <br/><br/>The book follows the narration of two characters: Akash, an Indian-American songwriter currently living in Los Angeles, and his mother Renu, and Indian-Tanzanian immigrant who was brought to the U.S. after an arranged marriage to Ashok. Akash and Bijal fly back to their home in Illinois to see their mother and celebrate the one-year remembrance of their father. During their time there, Renu reveals that she sold the house and is moving back to London, where she used to study. As the family remembers their father, they also confront past secrets that they have kept from each other. Renu has a past love that she left in London after being betrothed to Ashok, while Akash has still not come out to his family and is forced to face the mistakes he made to his first love. <br/><br/>Literally, a quarter way through the book, I was tired of Akash and Renu already because they just seemed absolutely miserable in life. Akash was continuously making terrible decisions and Renu kept putting such high expectations on herself; but overtime, you really see these characters develop to tackle their problems and come to terms with not being perfect. It was so weird to see because they never openly did the ""I love myself"" type of cliche that is normally seen in American self-reflection, but the result was the same. In this story, it felt true, at least in my experiences, to how many Indians deal with mental-illness, addictions, self-expression, expectations, racism, misogyny, homophobia, classism, and the list goes on. It's like the majority of the experiences my family, relatives, friends, and I were encapsulated nearly perfectly, which is why it felt so relatable. In the end, it's not like everything was perfectly solved, but you do feel content from seeing the progression of this family.<br/><br/>I do wish that Mr. Patel also included the viewpoint of Bijal because as an older brother I did personally relate to how he felt trying to meet the many expectations that were put on him. Also, his current problems with his marriage would have been an excellent addition to how he was feeling while mourning the remembrance of his father and the feelings of losing childhood memories once the house was fully vacant. Akash and Bijal had many fights while they were home, however we only got see Akash's point of view for each dispute. <br/><br/>It gave the same vibes as reading <i>Dava Shastri's Last Day</i>, which I absolutely loved, but on a much deeper level due to the internal dialogue of Renu and Akash. Waiting for more than half a year to find this book was worth it :) Hoping to read more of Neel Patel's work later!<br/><br/>Overall Score 4.8/5<br/><br/><br/><br/>",,,1,0
368916,"84, Charing Cross Road",Helene Hanff,"Hanff, Helene",,"=""""","=""""",2,4.16,Penguin Books,Paperback,106,1990,1970,2023/10/26,2023/10/21,,,read,"It’s a very charming book that just gives you good vibes .<br/><br/>I think Helene as a character is just so humorous and has such a captivating personality through her writing. It’s crazy how well she’s able to create caring friendships by writing mere letters to people she’s never met; especially since they’re literally on a different continent. <br/><br/>The story follows Helene, a writer in NYC, as she writes letters to inquire about books at a bookstore in London. She ends up building friendships with a majority of the employees at the store; sending them gifts, sharing exciting news, and giving condolences to loss of family and friends. <br/><br/>I would say there’s no “meat” to the story. It’s a very surface level book that doesn’t bother to dive into the details of each characters life because they were genuine letters that were sent back and forth. As you read you tend to create more background for each character in your own head. <br/><br/>At times Helene says some wild racist remarks out of nowhere and you just end up sitting there like ",,,1,0
14376,Einstein’s Dreams,Alan Lightman,"Lightman, Alan",,"=""140007780X""","=""9781400077809""",1,4.07,Vintage,Paperback,140,2004,1993,2023/10/21,2023/10/16,,,read,"I mean it’s aight. <br/><br/>As the book title suggests, it’s really just a collection of different possibilities of time based on the fictional dreams of Einstein. Some alternate realities will stick out to you where you’re actually interested and others are pretty boring so you just skim by the thought. <br/><br/>Since each description is based on a fictional dream, the stories are very thought provoking but once you finish the next chapter, you’ll probably forget the content of the previous one. I guess that kind of enhances the idea of these short stories being dreams. <br/><br/>Very easy read since you don’t really have to remember any keen details or the background of characters. I’d say this book is the equivalent of just putting on the tv or listening to random songs as background noise. I’d recommend it if you wanna turn your brain off and think about fascinating universes where time varies differently from our perspective. <br/><br/>Overall Score: 1.3/5",,,1,0
50659468,"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635575583""","=""9781635575583""",4,4.64,Bloomsbury Publishing,Paperback,624,2020,2016,2023/10/13,2023/09/12,,,read,"BROOO THIS BOOK GOES FROM 0 TO 100 REAL QUICK WTF JUST HAPPENED<br/><br/>I am absolutely flummoxed ;) at how Mrs. Maas got me to completely hate Tamlin in less than 100 pages after I thought he was cool af in the previous book. I think I quite literally despise Tamlin as much as Feyre does, but at the same time I think his character should still be appreciated for his role in book 1 and his actions amplify Rhys' character so much more in this book. STILL, I had no conception of him becoming a despicable snitch by the end of the book. <br/><br/>Literally, everything about Rhys is cooler; his powers, secrets, childhood lore, and his friends. I absolutely adore Mor, Amren, Azriel, and Cassian. I love that they are a bonded family that still has respect for Rhys as a High Lord; despite each nearly being as powerful as him. I knew Rhys and Feyre were gonna get together from book 1 and I even had someone accidentally spoil that they become a couple, and yet I have to admit how natural the relationship between Feyre and Rhys was compared to Tamlin; which should be the exact feeling since they are literally mates. He's still very meticulous in how he approaches things, but it was never a forced action that Feyre had to take. <br/><br/>Feyre was an absolute menace by the end of the book. Seeing her go from a broken state at the end of book 1, to slowly healing over time and being able to fight for her loved ones once again was inspiring. The fact that she was able to master a majority of her powers in such a brief time period and use them to fend off Hybern soldiers from Rhys and Velaris was so sick. The way the action unfolds as she utilizes all of her powers at once to fight off the soldiers and completely obliterate the Attor felt like I was visualizing a scene from a Marvel movie. Going from such a powerful state to once again begging on her knees at the mercy of the King of Hybern is very nostalgic from the first book. You would think that she would be broken once again as she is stripped from her mate and watched as her friends and sisters are tortured. But no. She becomes as meticulous as Rhys and decides to get revenge on the people whom she once called home, but are now enemies after they sold out her friends, family, and all of Prythian. <br/><br/>Once again the vivid world-building that Mrs. Maas does is incredible. As I read the descriptions of the settings, I was able to form clear pictures of the beautiful cities of Velaris and Adriata, the house of the Weaver, the caves of the Bone Crusher, the forests of Prythian, etc. She is truly an expert in this craft. <br/><br/>For A Court of Thorns and Roses, I said the story was a bit slow at times, but I think this book was perfectly paced. Just the right amount of time between each action point in the plot to dive deep into lore, relationships, world-building, etc. I also mentioned that I did not like how Feyre became an immortal High Fae after dying, and would rather have had Tamlin give up his immortality. But now I totally understand why Mrs. Maas made this decision and it becomes the driving plot of Feyre's future actions.  I think almost every qualm I had in the last book was addressed in this one. Even the Attor and the King of Hybern felt more evil compared to Amarantha in this book. <br/><br/>Okay, but my actual only problem in this book is how Lucien and Elaine are thrown together as mates right at the end of the book. You have people waiting in line like Azriel and Mor, which I am literally begging to actually happen in the future book, but somehow Lucien of all people finds his mate in the middle of a dramatic scene where Feyre's sisters are unwillingly transformed into High Fae??? Just seems a little out of place, but I predict that it definitely has someway in shaping Lucien's behavior around Tamlin and Feyre in the next book. I am going to rage if Lucien & Elaine or Nesta & Cassian happen before Azriel and Mor. <br/><br/>ALSO BRO WHY ARE THEY SO FERAL LMAO. Like HUHHHH what was all over the bed Feyre?? ",,,1,0
55711706,Everyone in This Room Will Someday Be Dead,Emily R. Austin,"Austin, Emily R.",,"=""1982167351""","=""9781982167356""",3,3.88,Atria Books,Hardcover,256,2021,2021,2023/09/12,2023/02/08,,,read,"I wanna say this is the most anxious I've ever felt throughout reading a novel. <br/><br/>Emily Austin did an amazing job of describing how easy it is to spiral out of control when battling mental illnesses. It felt kind of scary how all the descriptions were so natural and not overdone, making it way too realistic. <br/><br/>We follow Gilda, our main character, as she loses the fight against mundane tasks and anxiety. One day, she receives an ad for free therapy sessions. She decides to take the offer and goes to the location, only to find out that she has been divinely tricked by the Catholic church. The priest walks out and mistakes her as a person seeking employment for the empty secretary role. Not wanting to disappoint the priest, she goes along with the misunderstanding .... for multiple months. She's able to hide the lie pretty well, as well as the fact that she's an atheist and a lesbian. She must keep this a secret to maintain her job and survive with what minimal money she has. Hiding it is not much of an issue though since most of her coworkers are really old and are highly impressed by her technical skills<br/><br/>The story wasn't really interesting to me until the murder mystery was introduced halfway through the book. Grace, the previous secretary, died unexpectedly but it was thought to be due to her old age. The police come to the church and reveal that her death was unnatural and is being deemed as murder. Gilda becomes fixated on this and starts to passively investigate some of the church staff who she believes to be possible suspects. As this goes on, we also get peeks into her daily life, where she struggles to keep her home clean, stabilize her relationship with her family, and respond to the girl she's been seeing. We slowly see all of this fall apart as the story progresses. <br/><br/>I think for most of the story, I was uninterested in Gilda and her ability to keep her lies hidden. Most of the situations she got in became such a mess and made me feel anxious for her. A lot of her actions throughout the book were quite literally unhinged. Sometimes the answers to her problems were so easy, but she just couldn't seem to act on correct decisions. I guess this made me really dislike Gilda for most of the story. You feel so much pity for Gilda, but at the same time, I would always think that this situation could have been avoided if she just really thought about her decisions. It's not her fault either. She's battling mental illness and the US health system has literally failed her time and time again throughout the novel. But I can't help think about that as I watch someone spiral out of control. <br/><br/>I didn't hate the book, but also for the majority of the novel, I wasn't super interested in what was happening. It was until the last chapter, that I couldn't stop flipping the pages to see what happened next. Also, despite the reviews stating that most people bawled their eyes out while reading this book, I did not shed a single tear UNTIL the last chapter where Rosemary consoled Gilda. One line made my eyes swell up so fast. <br/><br/>Ultimately, a pretty good read and masterfully written. I can't help but compare it to <i>Chemistry</i> by Weike Wang. The same type of vibe in terms of mental health, except the story was not unhinged and did not make me feel anxious. Highly recommend that book!<br/><br/>Overall Score: 3.4/5<br/><br/><br/><br/><br/>Sidenote: Guys, unfortunately, ima have to reduce my reading goal to 25 cuz ain't no way ima finish 50 books by the end of the year if I'm also reading the ACTR series. Let's say it's a fair trade-off :)",,,1,0
